Date,Open,High,Low,NFLX_Close(t),Volume,SD20,Upper_Band,Lower_Band,NFLX_Close(t-1),NFLX_Close(t-2),NFLX_Close(t-5),NFLX_Close(t-10),NFLX_Open(t-1),MA5,MA10,MA20,MA50,MA200,MACD,MACD_EMA,EMA10,EMA20,EMA50,EMA100,EMA200,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,QQQ_Close_x,QQQ(t-1)_x,QQQ(t-2)_x,QQQ(t-5)_x,QQQ_MA10_x,QQQ_MA20_x,QQQ_MA50_x,QQQ_Close_y,QQQ(t-1)_y,QQQ(t-2)_y,QQQ(t-5)_y,QQQ_MA10_y,QQQ_MA20_y,QQQ_MA50_y,SnP_Close,SnP(t-1)),SnP(t-5),ForceIndex1,ForceIndex20,NFLX_Close(t+1),Date_Col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month
2019-06-06,354.84,358.21,352.09,357.13,3709955.0,6.48022942659064,365.66595885318134,339.7450411468187,355.73,353.4,351.85,359.73,354.38,349.23400000000004,350.85900000000004,352.70550000000003,361.2822,337.18872500000003,-3.2477688956262796,-3.8152858775622707,352.71487541449784,352.71487541449784,352.71487541449784,352.71487541449784,352.71487541449784,10.273738394748648,11.652458610408386,1333.3333333333335,-0.7227642954438114,50.82915277272958,-35.25522348585026,64.74477651414973,0.029385500033354092,177.61,176.21,174.91,176.77,175.95,179.1125,183.35219999999998,177.61,176.21,174.91,176.77,175.95,179.1125,183.35219999999998,261.54,259.85,256.3,5193936.999999915,-26860074.200000033,360.87,2019-06-06,6,3,157,23,0,0,0,0,0,0,0,2019,6
2019-06-07,357.39,365.15,355.69,360.87,4777321.0,6.338954151675249,365.2894083033505,339.93359169664956,357.13,355.73,343.28,352.21,354.84,352.75199999999995,351.725,352.61150000000004,361.4322,337.354425,-2.3394101031033188,-3.5201107226704806,355.43325027633193,355.43325027633193,355.43325027633193,355.43325027633193,355.43325027633193,10.215614223695171,11.001902322027245,1333.3333333333333,2.458760398625827,53.229222580383684,-25.363660407299587,74.63633959270041,0.024981582707302885,181.04,177.61,176.21,173.95,176.22899999999998,178.926,183.415,181.04,177.61,176.21,173.95,176.22899999999998,178.926,183.415,264.15,261.54,252.87,17867180.540000044,-8981363.479999978,352.01,2019-06-07,7,4,158,23,0,0,0,0,0,0,0,2019,6
2019-06-10,363.65,367.1,349.285,352.01,7810261.0,6.020620705908151,364.20124141181634,340.1187585881837,360.87,357.13,336.63,354.39,357.39,355.828,351.48699999999997,352.16,361.38019999999995,337.424375,-2.307853669040071,-3.277659311944399,354.29216685088795,354.29216685088795,354.29216685088795,354.29216685088795,354.29216685088795,10.75842749343123,10.669364466324751,1333.3333333333333,-0.6715765117525877,47.33477267569016,-48.796614652208376,51.20338534779162,0.026575660966066863,183.15,181.04,177.61,170.12,176.728,178.83350000000002,183.5118,183.15,181.04,177.61,170.12,176.728,178.83350000000002,183.5118,265.39,264.15,252.12,-69198912.46000011,-70526656.83000024,351.27,2019-06-10,10,0,161,24,0,0,0,0,0,0,0,2019,6
2019-06-11,355.0,357.58,348.5,351.27,5396712.0,5.804198548436524,364.06889709687306,340.852102903127,352.01,360.87,353.4,354.78,363.65,355.40199999999993,351.13599999999997,352.4605,361.2744,337.458525,-2.315860979457284,-3.0852996454469763,353.28477790059196,353.28477790059196,353.28477790059196,353.28477790059196,353.28477790059196,10.638539815328997,10.436267758896447,1333.3333333333333,-0.9893455098934526,46.86795015600132,-50.75376884422109,49.2462311557789,0.013869446758116955,183.4,183.15,181.04,174.91,177.31900000000002,179.0745,183.5866,183.4,183.15,181.04,174.91,177.31900000000002,179.0745,183.5866,265.34,265.39,257.67,-3993566.8800000492,32434239.119999953,345.56,2019-06-11,11,1,162,24,0,0,0,0,0,0,0,2019,6
2019-06-12,351.82,353.61,343.23,345.56,4584704.0,5.807314444115332,364.07262888823067,340.8433711117694,351.27,352.01,355.73,349.19,355.0,353.368,350.773,352.458,360.8464,337.490475,-2.751241510645059,-3.018488018486593,350.70985193372803,350.70985193372803,350.70985193372803,350.70985193372803,350.70985193372803,10.62007268566264,10.719931383258162,1333.3333333333335,-1.0395486697786294,43.31794925918793,-62.52539912917269,37.47460087082731,0.014440723370210861,182.34,183.4,183.15,176.21,177.95,179.1645,183.59259999999998,182.34,183.4,183.15,176.21,177.95,179.1645,183.59259999999998,264.84,265.34,259.85,-26178659.839999907,-229235.2000000521,343.43,2019-06-12,12,2,163,24,0,0,0,0,0,0,0,2019,6
2019-06-13,347.23,348.5,339.25,343.43,6209347.0,6.109462893111398,364.09892578622276,339.6610742137772,345.56,351.27,357.13,351.85,351.82,350.628,349.931,351.88,360.36060000000003,337.413525,-3.2309129637334877,-3.0609730075359725,348.28323462248534,348.28323462248534,348.28323462248534,348.28323462248534,348.28323462248534,10.522210350972452,11.33753953718953,1333.3333333333333,-2.393065226659092,42.038772076585985,-68.70827285921621,31.291727140783788,0.013426686641835611,183.42,182.34,183.4,177.61,178.61499999999998,179.18099999999998,183.6064,183.42,182.34,183.4,177.61,178.61499999999998,179.18099999999998,183.6064,266.02,264.84,261.54,-13225909.109999971,-71780051.32000001,339.73,2019-06-13,13,3,164,24,0,0,0,0,0,0,0,2019,6
2019-06-14,341.63,343.4,336.155,339.73,5019011.0,6.4172218124103235,363.7354436248207,338.06655637517935,343.43,345.56,360.87,343.28,347.23,346.4,349.57599999999996,350.901,359.76020000000005,337.289275,-3.8650611054554247,-3.221790627119863,345.43215641499023,345.43215641499023,345.43215641499023,345.43215641499023,345.43215641499023,10.290266754474422,12.177548380523914,1333.3333333333333,-1.0341412258214737,39.83803803296347,-79.44847605224955,20.551523947750454,0.008791758692587606,182.64,183.42,182.34,181.04,179.484,179.0665,183.58360000000002,182.64,183.42,182.34,181.04,179.484,179.0665,183.58360000000002,265.62,266.02,264.15,-18570340.699999943,-98272235.37999992,350.62,2019-06-14,14,4,165,24,0,0,0,0,0,0,0,2019,6
2019-06-17,342.69,351.77,342.06,350.62,5358219.0,6.362654589183201,363.4348091783664,337.9841908216336,339.73,343.43,352.01,336.63,341.63,346.12199999999996,350.975,350.7095,359.415,337.199925,-3.449136588508736,-3.267259819397638,347.1614376099935,347.1614376099935,347.1614376099935,347.1614376099935,347.1614376099935,10.41524770058339,11.91331911813898,1333.3333333333335,4.155898167127116,48.40008092578252,-47.837445573294616,52.16255442670538,0.019027181073259538,183.74,182.64,183.42,183.15,180.846,179.1015,183.5842,183.74,182.64,183.42,183.15,180.846,179.1015,183.5842,265.86,265.62,265.39,58351004.90999993,-20521978.769999914,357.12,2019-06-17,17,0,168,25,0,0,0,0,0,0,0,2019,6
2019-06-18,355.57,361.5,353.75,357.12,5428542.0,6.486675411560046,364.13335082312005,338.1866491768799,350.62,339.73,351.27,353.4,342.69,347.29200000000003,351.34700000000004,351.15999999999997,359.2475999999999,337.145325,-2.5654448833395236,-3.1268968321860156,350.48095840666235,350.48095840666235,350.48095840666235,350.48095840666235,350.48095840666235,10.448444293398861,11.459691187205573,1333.3333333333335,1.0526315789473761,52.7248095041284,-28.969521044992756,71.03047895500724,0.020790251454701907,186.41,183.74,182.64,183.4,181.996,179.42450000000002,183.6192,186.41,183.74,182.64,183.4,181.996,179.42450000000002,183.6192,268.51,265.86,265.34,35285523.0,48911163.41999995,363.52,2019-06-18,18,1,169,25,0,0,0,0,0,0,0,2019,6
2019-06-19,361.72,364.74,356.12,363.52,5667156.0,7.027321025090141,365.67714205018035,337.56785794981977,357.12,350.62,345.56,355.73,355.57,350.884,352.12600000000003,351.62250000000006,359.28979999999996,337.108025,-1.3333166826134288,-2.768180802271498,354.82730560444156,354.82730560444156,354.82730560444156,354.82730560444156,354.82730560444156,10.317841129584655,11.337677722301077,1333.3333333333335,2.189863098417329,56.58330417927685,-10.391872278664836,89.60812772133517,0.018127251091720975,187.11,186.41,183.74,182.34,183.086,179.6885,183.65879999999999,187.11,186.41,183.74,182.34,183.086,179.6885,183.65879999999999,269.22,268.51,264.84,36269798.39999987,52421193.0,365.21,2019-06-19,19,2,170,25,0,0,0,0,0,0,0,2019,6
2019-06-20,365.91,370.12,361.215,365.21,5899467.0,7.453959227021214,366.8044184540424,336.9885815459575,363.52,357.12,343.43,357.13,361.72,355.24,352.93399999999997,351.89649999999995,359.29979999999995,337.09567499999997,-0.21796476828251343,-2.258137595473701,358.28820373629435,358.28820373629435,358.28820373629435,358.28820373629435,358.28820373629435,10.216923906042895,11.698126915648581,1333.3333333333333,2.2624814493321717,57.56814945164,-13.103816386442546,86.89618361355745,0.016213772701809355,188.85,187.11,186.41,183.42,184.20999999999998,180.08,183.7462,188.85,187.11,186.41,183.42,184.20999999999998,180.08,183.7462,271.73,269.22,266.02,9970099.229999987,32329079.159999773,369.21,2019-06-20,20,3,171,25,0,0,0,0,0,0,0,2019,6
2019-06-21,365.0,371.45,365.0,369.21,7448356.0,8.40074450022697,369.5479890004539,335.945010999546,365.21,363.52,339.73,360.87,365.91,361.13599999999997,353.768,352.74649999999997,359.40560000000005,337.123725,0.977458694720724,-1.6110183374348162,361.92880249086295,361.92880249086295,361.92880249086295,361.92880249086295,361.92880249086295,9.947857912754117,12.147443135898232,1333.3333333333333,2.3110815529137847,59.88741186633775,-6.346508003966591,93.65349199603341,0.010232632704302897,188.57,188.85,187.11,182.64,184.96300000000002,180.596,183.8082,188.57,188.85,187.11,182.64,184.96300000000002,180.596,183.8082,271.41,271.73,265.62,29793424.0,126622052.0,371.04,2019-06-21,21,4,172,25,0,0,0,0,0,0,0,2019,6
2019-06-24,370.27,375.0,370.2,371.04,4830240.0,9.344200509304834,372.2674010186097,334.8905989813903,369.21,365.21,350.62,352.01,365.0,365.21999999999997,355.671,353.579,359.47339999999997,337.27302499999996,2.048887804541266,-0.8790371090395999,364.965868327242,364.965868327242,364.965868327242,364.965868327242,364.965868327242,9.65086806184311,12.870905960922377,1333.3333333333335,5.406096417715414,60.93930982363405,-10.194362208778418,89.80563779122159,0.006722711442255141,188.16,188.57,188.85,183.74,185.464,181.09599999999998,183.87079999999997,188.16,188.57,188.85,183.74,185.464,181.09599999999998,183.87079999999997,271.06,271.41,265.86,8839339.200000199,80423496.00000016,360.3,2019-06-24,24,0,175,26,0,0,0,0,0,0,0,2019,6
2019-06-25,370.75,370.9994,358.29,360.3,5750383.0,9.462317230394397,372.77963446078877,334.93036553921115,371.04,369.21,357.12,351.27,370.27,365.85600000000005,356.57399999999996,353.85499999999996,359.6566,337.34222500000004,2.0082252802748144,-0.30158463117671697,363.41057888482806,363.41057888482806,363.41057888482806,363.41057888482806,363.41057888482806,9.872234628854317,12.15510789831329,1333.3333333333335,2.5706721325476214,52.275156243244325,-37.84270819925339,62.15729180074662,0.018076095852350482,184.93,188.16,188.57,186.41,185.61700000000002,181.46800000000002,183.8528,184.93,188.16,188.57,186.41,185.61700000000002,181.46800000000002,183.8528,268.38,271.06,268.51,-61759113.420000054,31742114.160000224,362.2,2019-06-25,25,1,176,26,0,0,0,0,0,0,0,2019,6
2019-06-26,361.6,366.79,361.6,362.2,3669677.0,9.571303862681185,373.64810772536237,335.3628922746376,360.3,371.04,363.52,345.56,370.75,365.592,358.23799999999994,354.5055,359.9232,337.40982499999996,2.1050483706042087,0.1797419691794682,363.00705258988535,363.00705258988535,363.00705258988535,363.00705258988535,363.00705258988535,9.630646441079008,11.49043826874771,1333.3333333333333,4.815372149554343,53.53379138011227,-32.95147380615266,67.04852619384734,0.016045718510262656,185.79,184.93,188.16,187.11,185.962,181.956,183.85139999999998,185.79,184.93,188.16,187.11,185.962,181.956,183.85139999999998,268.12,268.38,269.22,6972386.299999917,47742497.769999966,370.02,2019-06-26,26,2,177,26,0,0,0,0,0,0,0,2019,6
2019-06-27,363.2,370.85,363.2,370.02,4138575.0,10.150778761941364,375.7155575238827,335.1124424761173,362.2,360.3,365.21,343.43,361.6,366.554,360.897,355.414,360.13439999999997,337.51787500000006,2.7807354257556653,0.6999406604947076,365.34470172659024,365.34470172659024,365.34470172659024,365.34470172659024,365.34470172659024,9.560600266716225,11.283345782244371,1333.3333333333335,7.742480272544617,58.39694907340668,-12.820182777706306,87.17981722229369,0.018961073293387448,186.5,185.79,184.93,188.85,186.27,182.4425,183.85139999999998,186.5,185.79,184.93,188.85,186.27,182.4425,183.85139999999998,267.67,268.12,271.73,32363656.49999997,75197907.74999984,367.32,2019-06-27,27,3,178,26,0,0,0,0,0,0,0,2019,6
2019-06-28,370.26,371.5448,364.87,367.32,4592706.0,10.061261509278484,376.738523018557,336.493476981443,370.02,362.2,369.21,339.73,363.2,366.17600000000004,363.656,356.616,360.38599999999997,337.574825,3.0630459626891593,1.1725617209335981,366.0031344843935,366.0031344843935,366.0031344843935,366.0031344843935,366.0031344843935,9.354471676236496,11.161393119603392,1333.3333333333333,8.121155034880632,56.209526276413804,-19.770884283691597,80.2291157163084,0.01874633906736683,186.74,186.5,185.79,188.57,186.68,183.082,183.8432,186.74,186.5,185.79,188.57,186.68,183.082,183.8432,269.15,267.67,271.41,-12400306.199999947,110408652.2400001,374.6,2019-06-28,28,4,179,26,0,0,0,0,0,0,0,2019,6
2019-07-01,373.5,376.66,372.0,374.6,5001518.0,9.666133758762955,377.8467675175259,339.1822324824741,367.32,370.02,371.04,350.62,370.26,366.88800000000003,366.054,358.5145,360.671,337.59807500000005,3.8300636658400435,1.7040621099148874,368.868756322929,368.868756322929,368.868756322929,368.868756322929,368.868756322929,9.35343798507675,11.55646582918629,1333.3333333333333,6.839313216587764,60.50523127656414,-5.085791877545981,94.91420812245401,0.02095260757114175,189.26,186.74,186.5,188.16,187.232,184.03900000000002,183.88060000000002,189.26,186.74,186.5,188.16,187.232,184.03900000000002,183.88060000000002,271.44,269.15,271.06,36411051.04000015,189907638.46000013,375.43,2019-07-01,1,0,182,27,0,1,0,1,0,0,0,2019,7
2019-07-02,374.89,376.0,370.31,375.43,3628962.0,10.287853543208413,380.19170708641684,339.04029291358324,374.6,367.32,360.3,357.12,373.5,369.914,367.88500000000005,359.61600000000004,360.6328,337.634475,4.453566838783388,2.2539630556885877,371.05583754861937,371.05583754861937,371.05583754861937,371.05583754861937,371.05583754861937,9.091763843285554,11.696277002061597,1333.3333333333335,5.127128136200717,60.9752619486392,-3.0366621404765253,96.96333785952348,0.012234834881292646,190.01,189.26,186.74,184.93,187.592,184.79399999999998,183.9224,190.01,189.26,186.74,184.93,187.592,184.79399999999998,183.9224,272.23,271.44,268.38,3012038.459999942,79946032.8600001,381.72,2019-07-02,2,1,183,27,0,0,0,0,0,0,0,2019,7
2019-07-03,376.69,381.99,375.84,381.72,3799009.0,11.357053210748264,383.6296064214965,338.2013935785034,375.43,374.6,362.2,363.52,374.89,373.81800000000004,369.705,360.91549999999995,360.6294,337.72027499999996,5.39307995902351,2.881786436355572,374.6105583657463,374.6105583657463,374.6105583657463,374.6105583657463,374.6105583657463,8.910923568765158,12.407906240233599,1333.3333333333333,5.006602112676069,64.4300913743416,-0.5890694883822005,99.4109305116178,0.012592140852749746,191.44,190.01,189.26,185.79,188.025,185.5555,183.945,191.44,190.01,189.26,185.79,188.025,185.5555,183.945,274.32,272.23,268.12,23895766.610000078,98736243.91000004,380.55,2019-07-03,3,2,184,27,0,0,0,0,0,0,0,2019,7
2019-07-05,378.29,381.4,375.555,380.55,3732162.0,12.127457439527687,386.3414148790554,337.8315851209446,381.72,375.43,370.02,365.21,376.69,375.92400000000004,371.23900000000003,362.0865,360.7558,337.871275,5.974372802983453,3.5003037096811482,376.59037224383087,376.59037224383087,376.59037224383087,376.59037224383087,376.59037224383087,8.71478617099622,13.02697111149141,1333.3333333333335,4.200323101777069,63.30739846401955,-3.606311044327567,96.39368895567243,0.01203569286538318,191.05,191.44,190.01,186.5,188.245,186.22750000000002,183.9718,191.05,191.44,190.01,186.5,188.245,186.22750000000002,183.9718,273.97,274.32,267.67,-4366629.54000006,87407234.04000007,376.16,2019-07-05,5,4,186,27,0,0,0,0,0,0,0,2019,7
2019-07-08,378.19,378.25,375.36,376.16,3113402.0,12.522240383042975,387.89548076608594,337.80651923391406,380.55,381.72,367.32,369.21,378.29,377.69200000000006,371.934,362.851,360.91240000000005,337.913825,6.0115182185875256,4.002546611462424,376.4469148292206,376.4469148292206,376.4469148292206,376.4469148292206,376.4469148292206,8.463015730210776,13.57132150917025,1333.3333333333333,1.8823975515289526,59.143119613975315,-20.644475920679824,79.35552407932018,0.013265293458435795,189.71,191.05,191.44,186.74,188.359,186.661,183.9564,189.71,191.05,191.44,186.74,188.359,186.661,183.9564,272.6,273.97,269.15,-13667834.779999958,47603916.580000065,379.93,2019-07-08,8,0,189,28,0,0,0,0,0,0,0,2019,7
2019-07-09,379.06,384.76,377.5,379.93,6932822.0,12.80319084406921,389.8533816881384,338.6406183118616,376.16,380.55,374.6,371.04,378.19,378.758,372.82300000000004,364.247,361.014,337.978675,6.272854162794943,4.456608121728928,377.60794321948043,377.60794321948043,377.60794321948043,377.60794321948043,377.60794321948043,8.472800320910004,14.714515857162112,1333.3333333333335,2.39596808969383,61.48607810633888,-16.864525139664757,83.13547486033525,0.011035267488762672,190.66,189.71,191.05,189.26,188.609,187.0365,183.9566,190.66,189.71,191.05,189.26,188.609,187.0365,183.9566,272.94,272.6,271.44,26136738.939999875,193564390.2400001,381.0,2019-07-09,9,1,190,28,0,0,0,0,0,0,0,2019,7
2019-07-10,382.77,384.3399,377.4,381.0,5878790.0,12.942339849874728,391.6181796997495,339.8488203002505,379.93,376.16,375.43,360.3,379.06,379.872,374.89300000000003,365.7335,361.1974000000001,338.056875,6.491475154264606,4.863581528236065,378.738628812987,378.738628812987,378.738628812987,378.738628812987,378.738628812987,8.363307440845006,15.758858691860265,1333.3333333333337,5.74521232306411,62.149512496211315,-14.20476010578011,85.79523989421989,0.01102952008843359,192.56,190.66,189.71,190.01,189.372,187.4945,183.9874,192.56,190.66,189.71,190.01,189.372,187.4945,183.9874,274.21,272.94,272.23,6290305.29999996,174776426.7000001,379.5,2019-07-10,10,2,191,28,0,0,0,0,0,0,0,2019,7
2019-07-11,381.1,384.54,378.8,379.5,4336287.0,12.370442903621438,392.17138580724287,342.6896141927571,381.0,379.93,381.72,362.2,382.77,379.428,376.62300000000005,367.4305,361.37660000000005,338.148425,6.469124362347543,5.184690095058361,378.992419208658,378.992419208658,378.992419208658,378.992419208658,378.992419208658,8.175928337927505,16.748732226078605,1333.3333333333333,4.776366648260632,60.574223444827524,-19.871552701171126,80.12844729882887,0.008060003569371227,192.42,192.56,190.66,191.44,190.035,187.99849999999998,184.045,192.42,192.56,190.66,191.44,190.035,187.99849999999998,184.045,274.76,274.21,274.32,-6504430.5,147173580.78,373.25,2019-07-11,11,3,192,28,0,0,0,0,0,0,0,2019,7
2019-07-12,378.68,379.7375,372.7917,373.25,6636937.0,11.052292581902012,391.02608516380405,346.816914836196,379.5,381.0,380.55,370.02,381.1,377.968,376.946,368.92150000000004,361.2654,338.166625,5.879315344607903,5.32361514496827,377.0782794724387,377.0782794724387,377.0782794724387,377.0782794724387,377.0782794724387,8.088062028075543,16.610476455774467,1333.3333333333333,0.8729257877952593,54.388339476147905,-43.483188515300355,56.516811484699645,0.010667687417157174,193.53,192.42,192.56,191.05,190.738,188.50400000000002,184.137,193.53,192.42,192.56,191.05,190.738,188.50400000000002,184.137,276.11,274.76,273.97,-41480856.25,197913461.33999994,366.6,2019-07-12,12,4,193,28,0,0,0,0,0,0,0,2019,7
